AA_EXERCICIO;CO_UG;CO_GESTAO;CO_CONTA_CONTABIL;CO_FONTE_RECURSO;CO_NATUREZA_RECEITA;CO_CATEGORIA_RECEITA;CO_FONTE_RECEITA;CO_SUB_FONTE_RECEITA;CO_RUBRICA_RECEITA;CO_ALINEA_RECEITA;CO_SUB_ALINEA_RECEITA;CO_TIPO_FONTE;NO_UG;NO_GESTAO;NO_CONTA_CONTABIL;NO_FONTE_RECURSO;NO_NATUREZA_RECEITA;NO_CATEGORIA_RECEITA;NO_FONTE_RECEITA;NO_SUB_FONTE_RECEITA;NO_RUBRICA_RECEITA;NO_ALINEA_RECEITA;NO_SUB_ALINEA_RECEITA;NO_TIPO_FONTE;VR_RECEITA;VR_RECEITA_REALIZADA;VR_RECEITA_PREVISTA;IN_MES;DT_CARGA
2022;130101;00001;417125101;157000000;17125101;1;17;171;1712;171251;17125101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;COMPENSAÇÃO PELA UTILIZAÇÃO DE RECURSOS MINERAIS;COTA-PARTE DA COMPENSAÇÃO FINANCEIRA DE RECURSOS MINERAIS - CFEM - PRI;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIA DA COMPENSAÇÃO FINANCEIRA PELA EXPLORAÇÃO DE RECURSOS NA;COTA-PARTE DA COMPENSAÇÃO FINANCEIRA DE RECURSOS MINERAIS - CFEM;COTA-PARTE DA COMPENSAÇÃO FINANCEIRA DE RECURSOS MINERAIS - CFEM - PRI;TESOURO;1264157,58;1264157,58;,00;12;2024-08-01 07:33:00
2022;130101;00001;413210101;121007139;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;36468,79;36468,79;,00;12;2024-08-01 07:33:00
2022;130101;00001;413210101;121018892;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;257,40;257,40;,00;12;2024-08-01 07:33:00
2022;170901;17901;413210101;138007027;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ÚNICO DE SAÚDE;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;,04;,04;,00;12;2024-08-01 07:33:00
2022;170901;17901;413210101;138012281;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ÚNICO DE SAÚDE;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;14368,51;14368,51;,00;12;2024-08-01 07:33:00
2022;130101;00001;419239901;100000000;19239901;1;19;192;1923;192399;19239901;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;ORDINÁRIO NÃO VINCULADO;OUTROS RESSARCIMENTOS - PRINCIPAL;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;INDENIZAÇÕES, RESTITUIÇÕES E RESSARCIMENTOS;RESSARCIMENTOS;OUTROS RESSARCIMENTOS;OUTROS RESSARCIMENTOS - PRINCIPAL;TESOURO;184750,43;184750,43;,00;7;2024-08-01 07:33:00
2022;170901;17901;413210101;738022998;13210101;1;13;132;1321;132101;13210101;7;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;APLICAÇÕES FINANCEIRAS - EMENDAS INDIVIDUAIS - EPI;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL; ;4342,34;4342,34;,00;7;2024-08-01 07:33:00
2022;130101;00001;417115001;101000000;17115001;1;17;171;1711;171150;17115001;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;COTA-PARTE DO FUNDO DE PARTICIP. DOS ESTADOS E DF;COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS ESTADOS E DO DISTRITO FEDERAL;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIAS DECORRENTES DE PARTICIPAÇÃO NA RECEITA DA UNIÃO;COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS ESTADOS E DO DISTRITO FEDERAL;COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS ESTADOS E DO DISTRITO FEDERAL;TESOURO;76970429,50;76970429,50;,00;7;2024-08-01 07:33:00
2022;170901;17901;413210101;138012127;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ÚNICO DE SAÚDE;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;712,44;712,44;,00;7;2024-08-01 07:33:00
2022;130101;00001;413210101;121010232;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;14295,10;14295,10;,00;7;2024-08-01 07:33:00
2022;130101;00001;413210101;121011456;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;4771,99;4771,99;,00;7;2024-08-01 07:33:00
2022;130101;00001;413210101;121021130;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;130,64;130,64;,00;7;2024-08-01 07:33:00
2022;320203;32203;472150211;266000000;72150211;7;72;721;7215;721502;72150211;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIBUIÇÃO PATRONAL EXECUTIVO PARA O RPPS;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL;RECEITAS CORRENTES INTRA ORÇAMENTÁRIA;CONTRIBUIÇÕES;CONTRIBUIÇÕES SOCIAIS;CONTRIBUIÇÕES PARA  REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTE;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL;OUTRAS FONTES;188890782,91;188890782,91;,00;8;2024-08-01 07:33:00
2022;140905;14905;416110101;100000000;16110101;1;16;161;1611;161101;16110101;1;FUNDO DE MELHORIA DA GESTÃO PÚBLICA - PRÓ-GESTÃO;FUNDO DE MELHORIA DA GESTÃO PÚBLICA - PRO-GESTÃO; ;ORDINÁRIO NÃO VINCULADO;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL;RECEITAS CORRENTES;RECEITA DE SERVIÇOS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL;TESOURO;260529,00;260529,00;,00;8;2024-08-01 07:33:00
2022;130101;00001;413210101;121005693;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;50,50;50,50;,00;5;2024-08-01 07:33:00
2022;250907;25907;417199901;193022939;17199901;1;17;171;1719;171999;17199901;1;FUNDO DO TRABALHO DO DISTRITO FEDERAL - FTDF;FUNDO DO TRABALHO DO DISTRITO FEDERAL - FTDF; ;TRANSFERÊNCIA DO FAT PARA FUNDO DO TRABALHO DO DF;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE RECURSOS DA UNIÃO E DE SUAS ENTIDADES;TESOURO;403223,33;403223,33;,00;6;2024-08-01 07:33:00
2022;130101;00001;417125101;157000000;17125101;1;17;171;1712;171251;17125101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;COMPENSAÇÃO PELA UTILIZAÇÃO DE RECURSOS MINERAIS;COTA-PARTE DA COMPENSAÇÃO FINANCEIRA DE RECURSOS MINERAIS - CFEM - PRI;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIA DA COMPENSAÇÃO FINANCEIRA PELA EXPLORAÇÃO DE RECURSOS NA;COTA-PARTE DA COMPENSAÇÃO FINANCEIRA DE RECURSOS MINERAIS - CFEM;COTA-PARTE DA COMPENSAÇÃO FINANCEIRA DE RECURSOS MINERAIS - CFEM - PRI;TESOURO;1118009,02;1118009,02;,00;6;2024-08-01 07:33:00
2022;130101;00001;411210401;151000000;11210401;1;11;112;1121;112104;11210401;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;TAXA FISCALIZAÇÃO DOS USOS DOS RECURSOS HIDRÍCOS -;TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL - PRINCIPAL;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;TAXAS;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL;TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL - PRINCIPAL;TESOURO;3153807,36;3153807,36;,00;6;2024-08-01 07:33:00
2022;130101;00001;411125106;100000000;11125106;1;11;111;1112;111251;11125106;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;ORDINÁRIO NÃO VINCULADO;IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - JUROS DE MORA;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;IMPOSTOS SOBRE O PATRIMÔNIO;IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES;IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - JUROS DE MORA;TESOURO;912899,31;912899,31;,00;7;2024-08-01 07:33:00
2022;130101;00001;411199903;100000000;11199903;1;11;111;1119;111999;11199903;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;ORDINÁRIO NÃO VINCULADO;OUTROS IMPOSTOS - DÍVIDA ATIVA;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;OUTROS IMPOSTOS;OUTROS IMPOSTOS;OUTROS IMPOSTOS - DÍVIDA ATIVA;TESOURO;5734534,62;5734534,62;,00;7;2024-08-01 07:33:00
2022;320206;32203;472150211;265000000;72150211;7;72;721;7215;721502;72150211;2;NOVO FUNDO CAPITALIZADO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIBUIÇÃO PATRONAL  TCDF P/ O RPPS;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL;RECEITAS CORRENTES INTRA ORÇAMENTÁRIA;CONTRIBUIÇÕES;CONTRIBUIÇÕES SOCIAIS;CONTRIBUIÇÕES PARA  REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTE;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL;CONTRIBUIÇÃO PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL;OUTRAS FONTES;211881,50;211881,50;,00;1;2024-08-01 07:33:00
2022;320203;32203;412150131;254000000;12150131;1;12;121;1215;121501;12150131;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIB. PREVIDÊNCIA DO SERV.DA CÂMARA LEGISLATIVA;CONTRIBUIÇÃO DO SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL;RECEITAS CORRENTES;CONTRIBUIÇÕES;CONTRIBUIÇÕES SOCIAIS;CONTRIBUIÇÕES PARA  REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTE;CONTRIBUIÇÃO SERVIDOR CIVIL;CONTRIBUIÇÃO DO SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL;OUTRAS FONTES;56296,52;56296,52;349582,00;1;2024-08-01 07:33:00
2022;130101;00001;419110611;171000000;19110611;1;19;191;1911;191106;19110611;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;RECURSOS PRÓPRIOS DOS FUNDOS;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;MULTAS POR DANOS AMBIENTAIS;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL;TESOURO;,00;,00;907663,00;1;2024-08-01 07:33:00
2022;130101;00001;417515001;109000000;17515001;1;17;175;1751;175150;17515001;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;TRANSF IMP SOBRE PROD INDUST-ESTADOS EXPORTADORES;TRANSFERÊNCIAS DE RECURSOS DO FUNDEB - PRINCIPAL;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DE OUTRAS INSTITUIÇÕES PÚBLICAS;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA;TRANSFERÊNCIAS DE RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA;TRANSFERÊNCIAS DE RECURSOS DO FUNDEB - PRINCIPAL;TESOURO;,00;,00;-1414827,00;1;2024-08-01 07:33:00
2022;150205;15205;416110101;220000000;16110101;1;16;161;1611;161101;16110101;2;SERVIÇO DE LIMPEZA URBANA DO DISTRITO FEDERAL- SLU;SERVIÇO DE LIMPEZA URBANA - SLU; ;DIRETAMENTE ARRECADADOS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL;RECEITAS CORRENTES;RECEITA DE SERVIÇOS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL;OUTRAS FONTES;1405750,94;1405750,94;4871008,00;11;2024-08-01 07:33:00
2022;280208;28208;476110301;220000000;76110301;7;76;761;7611;761103;76110301;2;INSTITUTO DE MEIO AMBIENTE E REC. HÍDRICOS DO DF;INSTITUTO DO MEIO AMB. E REC. HÍDRICOS DO DF; ;DIRETAMENTE ARRECADADOS;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO - PRINCIPAL;RECEITAS CORRENTES INTRA ORÇAMENTÁRIA;RECEITA DE SERVIÇOS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO - PRINCIPAL;OUTRAS FONTES;213947,14;213947,14;90598,00;11;2024-08-01 07:33:00
2022;130101;00001;424140101;192000000;24140101;2;24;241;2414;241401;24140101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;TRANSFERÊNCIA DO FUNDO NAC. DE SEGURANÇA PÚBLICA;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES;RECEITAS DE CAPITAL;TRANSFERÊNCIAS DE CAPITAL;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES ;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES;TESOURO;,00;,00;17850000,00;1;2024-08-01 07:33:00
2022;230903;23903;413210101;170000000;13210101;1;13;132;1321;132101;13210101;1;FUNDO DA ARTE E DA CULTURA - FAC;FUNDO DE APOIO À CULTURA - FAC; ;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE FUNDOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;255187,11;255187,11;94312,00;1;2024-08-01 07:33:00
2022;130101;00001;413399901;100000000;13399901;1;13;133;1339;133999;13399901;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;ORDINÁRIO NÃO VINCULADO;OUTRAS DELEGAÇÕES DE SERVIÇOS PÚBLICOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;DELEGAÇÃO DE SERVIÇOS PÚBLICOS MEDIANTE CONCESSÃO, PERMISSÃO, AUTORIZA;DEMAIS DELEGAÇÕES DE SERVIÇOS PÚBLICOS;OUTRAS DELEGAÇÕES DE SERVIÇOS PÚBLICOS;OUTRAS DELEGAÇÕES DE SERVIÇOS PÚBLICOS - PRINCIPAL;TESOURO;,00;,00;141980,00;1;2024-08-01 07:33:00
2022;170901;17901;411145011;100000000;11145011;1;11;111;1114;111450;11145011;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;ORDINÁRIO NÃO VINCULADO;IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE;TESOURO;,00;,00;108135408,00;4;2024-08-01 07:33:00
2022;170901;17901;411145011;100000000;11145011;1;11;111;1114;111450;11145011;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;ORDINÁRIO NÃO VINCULADO;IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE;TESOURO;,00;,00;10638395,00;3;2024-08-01 07:33:00
2022;130101;00001;411145011;100000000;11145011;1;11;111;1114;111450;11145011;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;ORDINÁRIO NÃO VINCULADO;IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE;TESOURO;759738056,12;759738056,12;14028593,00;8;2024-08-01 07:33:00
2022;130101;00001;417115111;102000000;17115111;1;17;171;1711;171151;17115111;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS;COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS - COTA MENSAL - PRI;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIAS DECORRENTES DE PARTICIPAÇÃO NA RECEITA DA UNIÃO;COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS - FPM;COTA-PARTE DO FUNDO DE PARTICIPAÇÃO DOS MUNICÍPIOS - COTA MENSAL - PRI;TESOURO;25427748,62;25427748,62;42000000,00;11;2024-08-01 07:33:00
2022;130101;00001;413210101;121019827;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;199,78;199,78;,00;2;2024-08-01 07:33:00
2022;130101;00001;413110111;120000000;13110111;1;13;131;1311;131101;13110111;1;SECR. DE ESTADO DE PLANEJAMENTO, ORÇAMENTO E ADMIN;TESOURO; ;DIRETAMENTE ARRECADADOS;ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;ALUGUÉIS, ARRENDAMENTOS, FOROS, LAUDÊMIOS, TARIFAS DE OCUPAÇÃO;ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL;TESOURO;620335,33;620335,33;,00;4;2024-08-01 07:33:00
